id,session_name,timestamp,target_angle,current_angle,error,motor_status
82,ml_anomal,2026-07-10 02:12:49.741757+05:30,90.0,-60.29,150.29,2
83,ml_anomal,2026-07-10 02:12:49.838676+05:30,90.0,-60.29,150.29,2
84,ml_anomal,2026-07-10 02:12:49.939597+05:30,90.0,-60.29,150.29,2
85,ml_anomal,2026-07-10 02:12:50.043130+05:30,90.0,-60.29,150.29,2
86,ml_anomal,2026-07-10 02:12:50.137918+05:30,90.0,-60.29,150.29,2
87,ml_anomal,2026-07-10 02:12:50.240155+05:30,90.0,-60.29,150.29,2
88,ml_anomal,2026-07-10 02:12:50.338876+05:30,90.0,-60.29,150.29,1
89,ml_anomal,2026-07-10 02:12:50.439137+05:30,90.0,-60.29,150.29,2
90,ml_anomal,2026-07-10 02:12:50.540350+05:30,90.0,-60.29,150.29,2
91,ml_anomal,2026-07-10 02:12:50.640805+05:30,90.0,-60.29,150.29,2
92,ml_anomal,2026-07-10 02:12:50.737360+05:30,90.0,-60.29,150.29,2
93,ml_anomal,2026-07-10 02:12:50.838938+05:30,90.0,-60.12,150.12,2
94,ml_anomal,2026-07-10 02:12:50.941737+05:30,90.0,-60.12,150.12,2
95,ml_anomal,2026-07-10 02:12:51.039900+05:30,90.0,-60.12,150.12,2
96,ml_anomal,2026-07-10 02:12:51.139605+05:30,90.0,-60.12,150.12,2
97,ml_anomal,2026-07-10 02:12:51.240572+05:30,90.0,-60.12,150.12,1
98,ml_anomal,2026-07-10 02:12:51.339575+05:30,90.0,-60.12,150.12,2
99,ml_anomal,2026-07-10 02:12:51.438392+05:30,90.0,-60.12,150.12,2
100,ml_anomal,2026-07-10 02:12:51.538898+05:30,90.0,-60.12,150.12,2
101,ml_anomal,2026-07-10 02:12:51.639977+05:30,90.0,-60.12,150.12,2
102,ml_anomal,2026-07-10 02:12:51.738062+05:30,90.0,-60.12,150.12,2
103,ml_anomal,2026-07-10 02:12:51.838387+05:30,90.0,-60.12,150.12,2
104,ml_anomal,2026-07-10 02:12:51.938012+05:30,90.0,-60.12,150.12,2
105,ml_anomal,2026-07-10 02:12:52.039155+05:30,90.0,-60.12,150.12,2
106,ml_anomal,2026-07-10 02:12:52.138396+05:30,90.0,-60.12,150.12,1
107,ml_anomal,2026-07-10 02:12:52.239872+05:30,90.0,-60.12,150.12,2
108,ml_anomal,2026-07-10 02:12:52.339816+05:30,90.0,-60.12,150.12,2
109,ml_anomal,2026-07-10 02:12:52.437994+05:30,90.0,-60.12,150.12,2
110,ml_anomal,2026-07-10 02:12:52.539810+05:30,90.0,-60.12,150.12,2
111,ml_anomal,2026-07-10 02:12:52.641087+05:30,90.0,-60.12,150.12,2
112,ml_anomal,2026-07-10 02:12:52.737830+05:30,90.0,-60.12,150.12,2
113,ml_anomal,2026-07-10 02:12:52.839051+05:30,90.0,-60.12,150.12,2
