id,session_name,timestamp,target_angle,current_angle,error,motor_status
11077,ml_baseline_90deg,2026-07-09 23:34:57.546515+05:30,0.0,29.36,-29.36,2
11078,ml_baseline_90deg,2026-07-09 23:34:57.650707+05:30,0.0,28.83,-28.83,1
11079,ml_baseline_90deg,2026-07-09 23:34:57.748204+05:30,0.0,28.48,-28.48,2
11080,ml_baseline_90deg,2026-07-09 23:34:57.845745+05:30,0.0,28.12,-28.12,2
11081,ml_baseline_90deg,2026-07-09 23:34:57.946448+05:30,0.0,27.6,-27.6,2
11082,ml_baseline_90deg,2026-07-09 23:34:58.045344+05:30,0.0,27.07,-27.07,2
11083,ml_baseline_90deg,2026-07-09 23:34:58.153196+05:30,0.0,26.54,-26.54,2
11084,ml_baseline_90deg,2026-07-09 23:34:58.248331+05:30,0.0,26.19,-26.19,2
11085,ml_baseline_90deg,2026-07-09 23:34:58.346088+05:30,0.0,25.66,-25.66,2
11086,ml_baseline_90deg,2026-07-09 23:34:58.448387+05:30,0.0,25.14,-25.14,2
11087,ml_baseline_90deg,2026-07-09 23:34:58.545383+05:30,0.0,24.79,-24.79,1
11088,ml_baseline_90deg,2026-07-09 23:34:58.646353+05:30,0.0,24.43,-24.43,2
11089,ml_baseline_90deg,2026-07-09 23:34:58.747878+05:30,0.0,23.91,-23.91,2
11090,ml_baseline_90deg,2026-07-09 23:34:58.846756+05:30,0.0,23.38,-23.38,2
11091,ml_baseline_90deg,2026-07-09 23:34:58.949297+05:30,0.0,23.03,-23.03,2
11092,ml_baseline_90deg,2026-07-09 23:34:59.044818+05:30,0.0,22.68,-22.68,2
11093,ml_baseline_90deg,2026-07-09 23:34:59.147517+05:30,0.0,22.15,-22.15,2
11094,ml_baseline_90deg,2026-07-09 23:34:59.247737+05:30,0.0,21.62,-21.62,2
11095,ml_baseline_90deg,2026-07-09 23:34:59.347539+05:30,0.0,21.27,-21.27,2
11096,ml_baseline_90deg,2026-07-09 23:34:59.447025+05:30,0.0,20.57,-20.57,1
11097,ml_baseline_90deg,2026-07-09 23:34:59.547829+05:30,0.0,20.21,-20.21,2
11098,ml_baseline_90deg,2026-07-09 23:34:59.647653+05:30,0.0,19.86,-19.86,2
11099,ml_baseline_90deg,2026-07-09 23:34:59.749224+05:30,0.0,19.34,-19.34,2
11100,ml_baseline_90deg,2026-07-09 23:34:59.849392+05:30,0.0,18.98,-18.98,2
11101,ml_baseline_90deg,2026-07-09 23:34:59.949181+05:30,0.0,18.46,-18.46,2
11102,ml_baseline_90deg,2026-07-09 23:35:00.047728+05:30,0.0,17.93,-17.93,2
11103,ml_baseline_90deg,2026-07-09 23:35:00.148312+05:30,0.0,17.4,-17.4,2
11104,ml_baseline_90deg,2026-07-09 23:35:00.246723+05:30,0.0,17.05,-17.05,2
11105,ml_baseline_90deg,2026-07-09 23:35:00.348195+05:30,0.0,16.7,-16.7,1
11106,ml_baseline_90deg,2026-07-09 23:35:00.449631+05:30,0.0,16.35,-16.35,2
11107,ml_baseline_90deg,2026-07-09 23:35:00.547610+05:30,0.0,16.0,-16.0,2
11108,ml_baseline_90deg,2026-07-09 23:35:00.647227+05:30,0.0,15.64,-15.64,2
11109,ml_baseline_90deg,2026-07-09 23:35:00.749853+05:30,0.0,15.12,-15.12,2
11110,ml_baseline_90deg,2026-07-09 23:35:00.846357+05:30,0.0,14.59,-14.59,2
11111,ml_baseline_90deg,2026-07-09 23:35:00.947695+05:30,0.0,14.24,-14.24,2
11112,ml_baseline_90deg,2026-07-09 23:35:01.047812+05:30,0.0,13.71,-13.71,2
11113,ml_baseline_90deg,2026-07-09 23:35:01.148981+05:30,0.0,13.36,-13.36,2
11114,ml_baseline_90deg,2026-07-09 23:35:01.247879+05:30,0.0,12.83,-12.83,1
11115,ml_baseline_90deg,2026-07-09 23:35:01.346943+05:30,0.0,12.48,-12.48,2
11116,ml_baseline_90deg,2026-07-09 23:35:01.446301+05:30,0.0,11.78,-11.78,2
11117,ml_baseline_90deg,2026-07-09 23:35:01.547892+05:30,0.0,11.43,-11.43,2
11118,ml_baseline_90deg,2026-07-09 23:35:01.647816+05:30,0.0,10.9,-10.9,2
11119,ml_baseline_90deg,2026-07-09 23:35:01.747950+05:30,0.0,10.2,-10.2,2
11120,ml_baseline_90deg,2026-07-09 23:35:01.848773+05:30,0.0,9.67,-9.67,2
11121,ml_baseline_90deg,2026-07-09 23:35:01.945638+05:30,0.0,9.14,-9.14,2
11122,ml_baseline_90deg,2026-07-09 23:35:02.047228+05:30,0.0,8.61,-8.61,2
11123,ml_baseline_90deg,2026-07-09 23:35:02.145936+05:30,0.0,8.09,-8.09,1
11124,ml_baseline_90deg,2026-07-09 23:35:02.247328+05:30,0.0,7.56,-7.56,2
11125,ml_baseline_90deg,2026-07-09 23:35:02.346759+05:30,0.0,6.86,-6.86,2
11126,ml_baseline_90deg,2026-07-09 23:35:02.447265+05:30,0.0,6.33,-6.33,2
11127,ml_baseline_90deg,2026-07-09 23:35:02.546373+05:30,0.0,5.8,-5.8,2
11128,ml_baseline_90deg,2026-07-09 23:35:02.647883+05:30,0.0,5.62,-5.62,2
11129,ml_baseline_90deg,2026-07-09 23:35:02.747139+05:30,0.0,5.45,-5.45,2
11130,ml_baseline_90deg,2026-07-09 23:35:02.847010+05:30,0.0,4.92,-4.92,1
11131,ml_baseline_90deg,2026-07-09 23:35:02.946142+05:30,0.0,4.39,-4.39,1
11132,ml_baseline_90deg,2026-07-09 23:35:03.049208+05:30,0.0,3.87,-3.87,2
11133,ml_baseline_90deg,2026-07-09 23:35:03.147252+05:30,0.0,3.52,-3.52,1
11134,ml_baseline_90deg,2026-07-09 23:35:03.247208+05:30,0.0,2.99,-2.99,1
11135,ml_baseline_90deg,2026-07-09 23:35:03.345406+05:30,0.0,2.64,-2.64,1
11136,ml_baseline_90deg,2026-07-09 23:35:03.447179+05:30,0.0,2.29,-2.29,1
11137,ml_baseline_90deg,2026-07-09 23:35:03.546450+05:30,0.0,1.76,-1.76,2
11138,ml_baseline_90deg,2026-07-09 23:35:03.645209+05:30,90.0,1.23,88.77,2
11139,ml_baseline_90deg,2026-07-09 23:35:03.746675+05:30,90.0,1.23,88.77,2
11140,ml_baseline_90deg,2026-07-09 23:35:03.847628+05:30,90.0,1.23,88.77,2
11141,ml_baseline_90deg,2026-07-09 23:35:03.947504+05:30,90.0,1.23,88.77,2
11142,ml_baseline_90deg,2026-07-09 23:35:04.047252+05:30,90.0,1.23,88.77,2
11143,ml_baseline_90deg,2026-07-09 23:35:04.145545+05:30,90.0,1.23,88.77,2
11144,ml_baseline_90deg,2026-07-09 23:35:04.246417+05:30,90.0,1.23,88.77,2
11145,ml_baseline_90deg,2026-07-09 23:35:04.346830+05:30,90.0,1.23,88.77,2
11146,ml_baseline_90deg,2026-07-09 23:35:04.447149+05:30,90.0,1.23,88.77,1
11147,ml_baseline_90deg,2026-07-09 23:35:04.546420+05:30,90.0,1.23,88.77,2
11148,ml_baseline_90deg,2026-07-09 23:35:04.646630+05:30,90.0,1.23,88.77,2
11149,ml_baseline_90deg,2026-07-09 23:35:04.746504+05:30,90.0,1.41,88.59,2
11150,ml_baseline_90deg,2026-07-09 23:35:04.848016+05:30,90.0,1.41,88.59,2
11151,ml_baseline_90deg,2026-07-09 23:35:04.945183+05:30,90.0,1.41,88.59,2
11152,ml_baseline_90deg,2026-07-09 23:35:05.045207+05:30,90.0,1.41,88.59,2
11153,ml_baseline_90deg,2026-07-09 23:35:05.146841+05:30,90.0,1.41,88.59,2
11154,ml_baseline_90deg,2026-07-09 23:35:05.246224+05:30,90.0,1.41,88.59,2
11155,ml_baseline_90deg,2026-07-09 23:35:05.346354+05:30,90.0,1.58,88.42,1
11156,ml_baseline_90deg,2026-07-09 23:35:05.446078+05:30,90.0,1.76,88.24,2
11157,ml_baseline_90deg,2026-07-09 23:35:05.546874+05:30,90.0,2.11,87.89,2
11158,ml_baseline_90deg,2026-07-09 23:35:05.646609+05:30,90.0,2.64,87.36,2
11159,ml_baseline_90deg,2026-07-09 23:35:05.745679+05:30,90.0,3.16,86.84,2
11160,ml_baseline_90deg,2026-07-09 23:35:05.846027+05:30,90.0,3.69,86.31,2
11161,ml_baseline_90deg,2026-07-09 23:35:05.946604+05:30,90.0,4.22,85.78,2
11162,ml_baseline_90deg,2026-07-09 23:35:06.046630+05:30,90.0,4.75,85.25,2
11163,ml_baseline_90deg,2026-07-09 23:35:06.146462+05:30,90.0,5.45,84.55,2
11164,ml_baseline_90deg,2026-07-09 23:35:06.247741+05:30,90.0,5.98,84.02,1
11165,ml_baseline_90deg,2026-07-09 23:35:06.346673+05:30,90.0,6.5,83.5,2
11166,ml_baseline_90deg,2026-07-09 23:35:06.445817+05:30,90.0,7.03,82.97,2
11167,ml_baseline_90deg,2026-07-09 23:35:06.544244+05:30,90.0,7.73,82.27,2
11168,ml_baseline_90deg,2026-07-09 23:35:06.647382+05:30,90.0,8.09,81.91,2
11169,ml_baseline_90deg,2026-07-09 23:35:06.745598+05:30,90.0,8.79,81.21,2
11170,ml_baseline_90deg,2026-07-09 23:35:06.846263+05:30,90.0,9.14,80.86,2
11171,ml_baseline_90deg,2026-07-09 23:35:06.945100+05:30,90.0,9.49,80.51,2
11172,ml_baseline_90deg,2026-07-09 23:35:07.044507+05:30,90.0,10.02,79.98,2
11173,ml_baseline_90deg,2026-07-09 23:35:07.144770+05:30,90.0,10.55,79.45,1
11174,ml_baseline_90deg,2026-07-09 23:35:07.247015+05:30,90.0,10.9,79.1,2
11175,ml_baseline_90deg,2026-07-09 23:35:07.346262+05:30,90.0,11.43,78.57,2
11176,ml_baseline_90deg,2026-07-09 23:35:07.445764+05:30,90.0,11.95,78.05,2
11177,ml_baseline_90deg,2026-07-09 23:35:07.547186+05:30,90.0,12.3,77.7,2
11178,ml_baseline_90deg,2026-07-09 23:35:07.646091+05:30,90.0,12.66,77.34,2
11179,ml_baseline_90deg,2026-07-09 23:35:07.745957+05:30,90.0,13.18,76.82,2
11180,ml_baseline_90deg,2026-07-09 23:35:07.846655+05:30,90.0,13.71,76.29,2
11181,ml_baseline_90deg,2026-07-09 23:35:07.948210+05:30,90.0,14.24,75.76,2
11182,ml_baseline_90deg,2026-07-09 23:35:08.046630+05:30,90.0,14.59,75.41,1
11183,ml_baseline_90deg,2026-07-09 23:35:08.145975+05:30,90.0,14.94,75.06,2
11184,ml_baseline_90deg,2026-07-09 23:35:08.246337+05:30,90.0,15.29,74.71,2
11185,ml_baseline_90deg,2026-07-09 23:35:08.345408+05:30,90.0,15.82,74.18,2
11186,ml_baseline_90deg,2026-07-09 23:35:08.444854+05:30,90.0,16.17,73.83,2
11187,ml_baseline_90deg,2026-07-09 23:35:08.547635+05:30,90.0,16.7,73.3,2
11188,ml_baseline_90deg,2026-07-09 23:35:08.647550+05:30,90.0,17.05,72.95,2
11189,ml_baseline_90deg,2026-07-09 23:35:08.745667+05:30,90.0,17.58,72.42,2
11190,ml_baseline_90deg,2026-07-09 23:35:08.846253+05:30,90.0,18.11,71.89,2
11191,ml_baseline_90deg,2026-07-09 23:35:08.947593+05:30,90.0,18.46,71.54,1
11192,ml_baseline_90deg,2026-07-09 23:35:09.044915+05:30,90.0,18.81,71.19,2
11193,ml_baseline_90deg,2026-07-09 23:35:09.145739+05:30,90.0,19.16,70.84,2
11194,ml_baseline_90deg,2026-07-09 23:35:09.248004+05:30,90.0,19.69,70.31,2
11195,ml_baseline_90deg,2026-07-09 23:35:09.347391+05:30,90.0,20.04,69.96,2
11196,ml_baseline_90deg,2026-07-09 23:35:09.445248+05:30,90.0,20.57,69.43,2
11197,ml_baseline_90deg,2026-07-09 23:35:09.546983+05:30,90.0,20.92,69.08,2
11198,ml_baseline_90deg,2026-07-09 23:35:09.649019+05:30,90.0,21.45,68.55,2
11199,ml_baseline_90deg,2026-07-09 23:35:09.746691+05:30,90.0,21.97,68.03,2
11200,ml_baseline_90deg,2026-07-09 23:35:09.846764+05:30,90.0,22.32,67.68,1
11201,ml_baseline_90deg,2026-07-09 23:35:09.947816+05:30,90.0,22.68,67.32,2
11202,ml_baseline_90deg,2026-07-09 23:35:10.047202+05:30,90.0,23.03,66.97,2
11203,ml_baseline_90deg,2026-07-09 23:35:10.146128+05:30,90.0,23.55,66.45,2
11204,ml_baseline_90deg,2026-07-09 23:35:10.250472+05:30,90.0,23.91,66.09,2
11205,ml_baseline_90deg,2026-07-09 23:35:10.345121+05:30,90.0,24.26,65.74,2
11206,ml_baseline_90deg,2026-07-09 23:35:10.447359+05:30,90.0,24.79,65.21,2
11207,ml_baseline_90deg,2026-07-09 23:35:10.546928+05:30,90.0,25.14,64.86,2
11208,ml_baseline_90deg,2026-07-09 23:35:10.647375+05:30,90.0,25.66,64.34,2
11209,ml_baseline_90deg,2026-07-09 23:35:10.753192+05:30,90.0,26.02,63.98,1
11210,ml_baseline_90deg,2026-07-09 23:35:10.848787+05:30,90.0,26.19,63.81,2
11211,ml_baseline_90deg,2026-07-09 23:35:10.947984+05:30,90.0,26.72,63.28,2
11212,ml_baseline_90deg,2026-07-09 23:35:11.047277+05:30,90.0,27.07,62.93,2
11213,ml_baseline_90deg,2026-07-09 23:35:11.147112+05:30,90.0,27.42,62.58,2
11214,ml_baseline_90deg,2026-07-09 23:35:11.245971+05:30,90.0,27.95,62.05,2
11215,ml_baseline_90deg,2026-07-09 23:35:11.345361+05:30,90.0,28.3,61.7,2
11216,ml_baseline_90deg,2026-07-09 23:35:11.447594+05:30,90.0,28.83,61.17,2
11217,ml_baseline_90deg,2026-07-09 23:35:11.547166+05:30,90.0,29.18,60.82,2
11218,ml_baseline_90deg,2026-07-09 23:35:11.647128+05:30,90.0,29.53,60.47,1
11219,ml_baseline_90deg,2026-07-09 23:35:11.746414+05:30,90.0,29.88,60.12,2
11220,ml_baseline_90deg,2026-07-09 23:35:11.846970+05:30,90.0,30.23,59.77,2
11221,ml_baseline_90deg,2026-07-09 23:35:11.945917+05:30,90.0,30.59,59.41,2
11222,ml_baseline_90deg,2026-07-09 23:35:12.047026+05:30,90.0,31.11,58.89,2
11223,ml_baseline_90deg,2026-07-09 23:35:12.146492+05:30,90.0,31.46,58.54,2
11224,ml_baseline_90deg,2026-07-09 23:35:12.247232+05:30,90.0,31.99,58.01,2
11225,ml_baseline_90deg,2026-07-09 23:35:12.348270+05:30,90.0,32.34,57.66,2
11226,ml_baseline_90deg,2026-07-09 23:35:12.445860+05:30,90.0,32.87,57.13,2
11227,ml_baseline_90deg,2026-07-09 23:35:12.549134+05:30,90.0,33.22,56.78,1
11228,ml_baseline_90deg,2026-07-09 23:35:12.650144+05:30,90.0,33.4,56.6,2
11229,ml_baseline_90deg,2026-07-09 23:35:12.749214+05:30,90.0,33.93,56.07,2
11230,ml_baseline_90deg,2026-07-09 23:35:12.846695+05:30,90.0,34.28,55.72,2
11231,ml_baseline_90deg,2026-07-09 23:35:12.946818+05:30,90.0,34.8,55.2,2
11232,ml_baseline_90deg,2026-07-09 23:35:13.048644+05:30,90.0,35.16,54.84,2
11233,ml_baseline_90deg,2026-07-09 23:35:13.146753+05:30,90.0,35.51,54.49,2
11234,ml_baseline_90deg,2026-07-09 23:35:13.247375+05:30,90.0,36.04,53.96,2
11235,ml_baseline_90deg,2026-07-09 23:35:13.346463+05:30,90.0,36.39,53.61,2
11236,ml_baseline_90deg,2026-07-09 23:35:13.446184+05:30,90.0,36.74,53.26,1
11237,ml_baseline_90deg,2026-07-09 23:35:13.548131+05:30,90.0,37.09,52.91,2
11238,ml_baseline_90deg,2026-07-09 23:35:13.646856+05:30,90.0,37.44,52.56,2
11239,ml_baseline_90deg,2026-07-09 23:35:13.747005+05:30,90.0,37.79,52.21,2
11240,ml_baseline_90deg,2026-07-09 23:35:13.847535+05:30,90.0,38.14,51.86,2
11241,ml_baseline_90deg,2026-07-09 23:35:13.947282+05:30,90.0,38.67,51.33,2
11242,ml_baseline_90deg,2026-07-09 23:35:14.049421+05:30,90.0,39.02,50.98,2
11243,ml_baseline_90deg,2026-07-09 23:35:14.146869+05:30,90.0,39.55,50.45,2
11244,ml_baseline_90deg,2026-07-09 23:35:14.247627+05:30,90.0,39.9,50.1,2
11245,ml_baseline_90deg,2026-07-09 23:35:14.347822+05:30,90.0,40.25,49.75,1
11246,ml_baseline_90deg,2026-07-09 23:35:14.449069+05:30,90.0,40.61,49.39,2
11247,ml_baseline_90deg,2026-07-09 23:35:14.549261+05:30,90.0,40.96,49.04,2
11248,ml_baseline_90deg,2026-07-09 23:35:14.646768+05:30,90.0,41.31,48.69,2
11249,ml_baseline_90deg,2026-07-09 23:35:14.750589+05:30,90.0,41.84,48.16,2
11250,ml_baseline_90deg,2026-07-09 23:35:14.848064+05:30,90.0,42.19,47.81,2
11251,ml_baseline_90deg,2026-07-09 23:35:14.946727+05:30,90.0,42.71,47.29,2
11252,ml_baseline_90deg,2026-07-09 23:35:15.045669+05:30,90.0,43.07,46.93,2
11253,ml_baseline_90deg,2026-07-09 23:35:15.146088+05:30,90.0,43.42,46.58,2
11254,ml_baseline_90deg,2026-07-09 23:35:15.246462+05:30,90.0,43.95,46.05,1
11255,ml_baseline_90deg,2026-07-09 23:35:15.346814+05:30,90.0,44.12,45.88,2
11256,ml_baseline_90deg,2026-07-09 23:35:15.444830+05:30,90.0,44.65,45.35,2
11257,ml_baseline_90deg,2026-07-09 23:35:15.547479+05:30,90.0,45.0,45.0,2
11258,ml_baseline_90deg,2026-07-09 23:35:15.647100+05:30,90.0,45.35,44.65,2
11259,ml_baseline_90deg,2026-07-09 23:35:15.748934+05:30,90.0,45.88,44.12,2
11260,ml_baseline_90deg,2026-07-09 23:35:15.847240+05:30,90.0,46.23,43.77,2
11261,ml_baseline_90deg,2026-07-09 23:35:15.948463+05:30,90.0,46.58,43.42,2
11262,ml_baseline_90deg,2026-07-09 23:35:16.047356+05:30,90.0,46.93,43.07,2
11263,ml_baseline_90deg,2026-07-09 23:35:16.147674+05:30,90.0,47.46,42.54,1
11264,ml_baseline_90deg,2026-07-09 23:35:16.247705+05:30,90.0,47.64,42.36,2
11265,ml_baseline_90deg,2026-07-09 23:35:16.345437+05:30,90.0,47.99,42.01,2
11266,ml_baseline_90deg,2026-07-09 23:35:16.446600+05:30,90.0,48.52,41.48,2
11267,ml_baseline_90deg,2026-07-09 23:35:16.547695+05:30,90.0,48.87,41.13,2
11268,ml_baseline_90deg,2026-07-09 23:35:16.647340+05:30,90.0,49.22,40.78,2
11269,ml_baseline_90deg,2026-07-09 23:35:16.746941+05:30,90.0,49.75,40.25,2
11270,ml_baseline_90deg,2026-07-09 23:35:16.847144+05:30,90.0,50.1,39.9,2
11271,ml_baseline_90deg,2026-07-09 23:35:16.947477+05:30,90.0,50.45,39.55,2
11272,ml_baseline_90deg,2026-07-09 23:35:17.046638+05:30,90.0,50.98,39.02,1
11273,ml_baseline_90deg,2026-07-09 23:35:17.147527+05:30,90.0,51.15,38.85,2
11274,ml_baseline_90deg,2026-07-09 23:35:17.244815+05:30,90.0,51.5,38.5,2
11275,ml_baseline_90deg,2026-07-09 23:35:17.347162+05:30,90.0,52.03,37.97,2
11276,ml_baseline_90deg,2026-07-09 23:35:17.448898+05:30,90.0,52.38,37.62,2
11277,ml_baseline_90deg,2026-07-09 23:35:17.546919+05:30,90.0,52.73,37.27,2
11278,ml_baseline_90deg,2026-07-09 23:35:17.646625+05:30,90.0,53.26,36.74,2
11279,ml_baseline_90deg,2026-07-09 23:35:17.747062+05:30,90.0,53.61,36.39,2
11280,ml_baseline_90deg,2026-07-09 23:35:17.847049+05:30,90.0,54.14,35.86,2
11281,ml_baseline_90deg,2026-07-09 23:35:17.947651+05:30,90.0,54.49,35.51,1
11282,ml_baseline_90deg,2026-07-09 23:35:18.048649+05:30,90.0,54.67,35.33,2
11283,ml_baseline_90deg,2026-07-09 23:35:18.147753+05:30,90.0,55.02,34.98,2
11284,ml_baseline_90deg,2026-07-09 23:35:18.247569+05:30,90.0,55.55,34.45,2
11285,ml_baseline_90deg,2026-07-09 23:35:18.346736+05:30,90.0,55.9,34.1,2
11286,ml_baseline_90deg,2026-07-09 23:35:18.447408+05:30,90.0,56.25,33.75,2
11287,ml_baseline_90deg,2026-07-09 23:35:18.549549+05:30,90.0,56.78,33.22,2
11288,ml_baseline_90deg,2026-07-09 23:35:18.648611+05:30,90.0,57.13,32.87,2
11289,ml_baseline_90deg,2026-07-09 23:35:18.748213+05:30,90.0,57.48,32.52,2
11290,ml_baseline_90deg,2026-07-09 23:35:18.850539+05:30,90.0,57.83,32.17,1
11291,ml_baseline_90deg,2026-07-09 23:35:18.948290+05:30,90.0,58.18,31.82,2
11292,ml_baseline_90deg,2026-07-09 23:35:19.047298+05:30,90.0,58.54,31.46,2
11293,ml_baseline_90deg,2026-07-09 23:35:19.149220+05:30,90.0,58.89,31.11,2
11294,ml_baseline_90deg,2026-07-09 23:35:19.247467+05:30,90.0,59.41,30.59,2
11295,ml_baseline_90deg,2026-07-09 23:35:19.346256+05:30,90.0,59.77,30.23,2
11296,ml_baseline_90deg,2026-07-09 23:35:19.450262+05:30,90.0,60.12,29.88,2
11297,ml_baseline_90deg,2026-07-09 23:35:19.548011+05:30,90.0,60.64,29.36,2
11298,ml_baseline_90deg,2026-07-09 23:35:19.647138+05:30,90.0,61.0,29.0,2
11299,ml_baseline_90deg,2026-07-09 23:35:19.749378+05:30,90.0,61.35,28.65,1
11300,ml_baseline_90deg,2026-07-09 23:35:19.848049+05:30,90.0,61.7,28.3,2
11301,ml_baseline_90deg,2026-07-09 23:35:19.946883+05:30,90.0,62.05,27.95,2
11302,ml_baseline_90deg,2026-07-09 23:35:20.048936+05:30,90.0,62.4,27.6,2
11303,ml_baseline_90deg,2026-07-09 23:35:20.148322+05:30,90.0,62.93,27.07,2
11304,ml_baseline_90deg,2026-07-09 23:35:20.247713+05:30,90.0,63.28,26.72,2
11305,ml_baseline_90deg,2026-07-09 23:35:20.350432+05:30,90.0,63.81,26.19,2
11306,ml_baseline_90deg,2026-07-09 23:35:20.447678+05:30,90.0,64.16,25.84,2
11307,ml_baseline_90deg,2026-07-09 23:35:20.548072+05:30,90.0,64.51,25.49,2
11308,ml_baseline_90deg,2026-07-09 23:35:20.646571+05:30,90.0,65.04,24.96,1
11309,ml_baseline_90deg,2026-07-09 23:35:20.749676+05:30,90.0,65.21,24.79,2
11310,ml_baseline_90deg,2026-07-09 23:35:20.847366+05:30,90.0,65.74,24.26,2
11311,ml_baseline_90deg,2026-07-09 23:35:20.948127+05:30,90.0,66.09,23.91,2
11312,ml_baseline_90deg,2026-07-09 23:35:21.045698+05:30,90.0,66.45,23.55,2
11313,ml_baseline_90deg,2026-07-09 23:35:21.145547+05:30,90.0,66.97,23.03,2
11314,ml_baseline_90deg,2026-07-09 23:35:21.245945+05:30,90.0,67.32,22.68,2
11315,ml_baseline_90deg,2026-07-09 23:35:21.345798+05:30,90.0,67.85,22.15,2
11316,ml_baseline_90deg,2026-07-09 23:35:21.449018+05:30,90.0,68.2,21.8,2
11317,ml_baseline_90deg,2026-07-09 23:35:21.548052+05:30,90.0,68.73,21.27,1
11318,ml_baseline_90deg,2026-07-09 23:35:21.646592+05:30,90.0,68.91,21.09,2
11319,ml_baseline_90deg,2026-07-09 23:35:21.749512+05:30,90.0,69.26,20.74,2
11320,ml_baseline_90deg,2026-07-09 23:35:21.847059+05:30,90.0,69.79,20.21,2
11321,ml_baseline_90deg,2026-07-09 23:35:21.948800+05:30,90.0,70.31,19.69,2
11322,ml_baseline_90deg,2026-07-09 23:35:22.047181+05:30,90.0,70.66,19.34,2
11323,ml_baseline_90deg,2026-07-09 23:35:22.146190+05:30,90.0,71.19,18.81,2
11324,ml_baseline_90deg,2026-07-09 23:35:22.246926+05:30,90.0,71.54,18.46,2
11325,ml_baseline_90deg,2026-07-09 23:35:22.346082+05:30,90.0,71.89,18.11,2
11326,ml_baseline_90deg,2026-07-09 23:35:22.448992+05:30,90.0,72.42,17.58,1
11327,ml_baseline_90deg,2026-07-09 23:35:22.547549+05:30,90.0,72.77,17.23,2
11328,ml_baseline_90deg,2026-07-09 23:35:22.648232+05:30,90.0,73.12,16.87,2
11329,ml_baseline_90deg,2026-07-09 23:35:22.747696+05:30,90.0,73.48,16.52,2
11330,ml_baseline_90deg,2026-07-09 23:35:22.847479+05:30,90.0,74.0,16.0,2
11331,ml_baseline_90deg,2026-07-09 23:35:22.945439+05:30,90.0,74.53,15.47,2
11332,ml_baseline_90deg,2026-07-09 23:35:23.047018+05:30,90.0,74.88,15.12,2
11333,ml_baseline_90deg,2026-07-09 23:35:23.146716+05:30,90.0,75.41,14.59,2
11334,ml_baseline_90deg,2026-07-09 23:35:23.246241+05:30,90.0,75.94,14.06,2
11335,ml_baseline_90deg,2026-07-09 23:35:23.348138+05:30,90.0,76.29,13.71,1
11336,ml_baseline_90deg,2026-07-09 23:35:23.446072+05:30,90.0,76.64,13.36,2
11337,ml_baseline_90deg,2026-07-09 23:35:23.547257+05:30,90.0,76.99,13.01,2
11338,ml_baseline_90deg,2026-07-09 23:35:23.648041+05:30,90.0,77.52,12.48,2
11339,ml_baseline_90deg,2026-07-09 23:35:23.746794+05:30,90.0,77.87,12.13,2
11340,ml_baseline_90deg,2026-07-09 23:35:23.846117+05:30,90.0,78.4,11.6,2
11341,ml_baseline_90deg,2026-07-09 23:35:23.948875+05:30,90.0,78.93,11.07,2
11342,ml_baseline_90deg,2026-07-09 23:35:24.048247+05:30,90.0,79.28,10.72,2
11343,ml_baseline_90deg,2026-07-09 23:35:24.151219+05:30,90.0,79.8,10.2,2
11344,ml_baseline_90deg,2026-07-09 23:35:24.252893+05:30,90.0,80.33,9.67,1
11345,ml_baseline_90deg,2026-07-09 23:35:24.347700+05:30,90.0,80.51,9.49,2
11346,ml_baseline_90deg,2026-07-09 23:35:24.445425+05:30,90.0,81.04,8.96,2
11347,ml_baseline_90deg,2026-07-09 23:35:24.548221+05:30,90.0,81.56,8.44,2
11348,ml_baseline_90deg,2026-07-09 23:35:24.646907+05:30,90.0,82.09,7.91,2
11349,ml_baseline_90deg,2026-07-09 23:35:24.746444+05:30,90.0,82.44,7.56,2
11350,ml_baseline_90deg,2026-07-09 23:35:24.847610+05:30,90.0,82.97,7.03,2
11351,ml_baseline_90deg,2026-07-09 23:35:24.948155+05:30,90.0,83.5,6.5,2
11352,ml_baseline_90deg,2026-07-09 23:35:25.049175+05:30,90.0,84.02,5.98,2
11353,ml_baseline_90deg,2026-07-09 23:35:25.151055+05:30,0.0,84.55,-84.55,2
11354,ml_baseline_90deg,2026-07-09 23:35:25.246422+05:30,0.0,84.55,-84.55,2
11355,ml_baseline_90deg,2026-07-09 23:35:25.346601+05:30,0.0,84.55,-84.55,2
11356,ml_baseline_90deg,2026-07-09 23:35:25.446370+05:30,0.0,84.55,-84.55,2
11357,ml_baseline_90deg,2026-07-09 23:35:25.548180+05:30,0.0,84.55,-84.55,2
11358,ml_baseline_90deg,2026-07-09 23:35:25.646067+05:30,0.0,84.55,-84.55,2
11359,ml_baseline_90deg,2026-07-09 23:35:25.746578+05:30,0.0,84.55,-84.55,2
11360,ml_baseline_90deg,2026-07-09 23:35:25.846561+05:30,0.0,84.55,-84.55,2
11361,ml_baseline_90deg,2026-07-09 23:35:25.948532+05:30,0.0,84.55,-84.55,1
11362,ml_baseline_90deg,2026-07-09 23:35:26.047482+05:30,0.0,84.55,-84.55,2
11363,ml_baseline_90deg,2026-07-09 23:35:26.148112+05:30,0.0,84.37,-84.37,2
11364,ml_baseline_90deg,2026-07-09 23:35:26.247296+05:30,0.0,84.2,-84.2,2
11365,ml_baseline_90deg,2026-07-09 23:35:26.347294+05:30,0.0,84.02,-84.02,2
